Date,Sender ID,Message
2026-01-19 20:50:21,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Ragebait Dog 💲 **Ticker**: AUWW 📊 **Market Cap**: 78.79K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 165.79K (2x ACHIEVED!)  🔗 **Contract Address**: Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C  📉 [Mevx Chart](https://alpha.mevx.io/solana/Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C?rk=solhousesignal)
2026-01-19 20:44:40,-1002483474049,🚀 ELGNT has reached 6x from our call! 💥  Initial MC: 41.31K ➔ Now: 262.05K
2026-01-19 20:44:39,-1002483474049,🚀 VFS has reached 1444x from our call! 💥  Initial MC: 186.67K ➔ Now: 269.72M
2026-01-19 20:42:01,-1002483474049,🚀 Winners has reached 5x from our call! 💥  Initial MC: 15.13K ➔ Now: 76.76K
2026-01-19 20:37:47,-1002483474049,🚀 Winners has reached 4x from our call! 💥  Initial MC: 15.13K ➔ Now: 60.99K
2026-01-19 20:37:11,-1002483474049,🚀 Winners has reached 3x from our call! 💥  Initial MC: 15.13K ➔ Now: 49.84K
2026-01-19 20:36:53,-1002483474049,🚀 UNKNOWN has reached 6x from our call! 💥  Initial MC: 2.14M ➔ Now: 12.87M
2026-01-19 20:35:00,-1002483474049,🚀 RyanAir has reached 6x from our call! 💥  Initial MC: 146.25K ➔ Now: 885.47K
2026-01-19 20:34:59,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Winners Arc 💲 **Ticker**: Winners 📊 **Market Cap**: 15.13K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 31.12K (2x ACHIEVED!)  🔗 **Contract Address**: C3NtXrzTJfX3292cn9H4WuvpULhHf6KfcZtpTjkJPgWA  📉 [Mevx Chart](https://alpha.mevx.io/solana/C3NtXrzTJfX3292cn9H4WuvpULhHf6KfcZtpTjkJPgWA?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/C3NtXrzTJfX3292cn9H4WuvpULhHf6KfcZtpTjkJPgWA?rk=solhousesignal)
2026-01-19 20:32:37,-1002483474049,🚀 Token has reached 6x from our call! 💥  Initial MC: 46.34K ➔ Now: 318.05K
2026-01-19 20:31:17,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$w1n**  🔔 Whale signal #3 for **$w1n** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 117 SOL** 💸 4.91 SOL → 0.37% ‎$W1N **💰 MC: 183.71K**
2026-01-19 20:19:51,-1002483474049,🚀 Novelty has reached 3x from our call! 💥  Initial MC: 96.95K ➔ Now: 296.11K
2026-01-19 20:17:36,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Novelty Coin 💲 **Ticker**: Novelty 📊 **Market Cap**: 96.95K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 214.59K (2x ACHIEVED!)  🔗 **Contract Address**: BikyCbsYXRXC8UEVobjCRFBzusgYKVFLTBHTy9aYbonk  📉 [Mevx Chart](https://alpha.mevx.io/solana/BikyCbsYXRXC8UEVobjCRFBzusgYKVFLTBHTy9aYbonk?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/BikyCbsYXRXC8UEVobjCRFBzusgYKVFLTBHTy9aYbonk?rk=solhousesignal)
2026-01-19 20:16:16,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$w1n**  🔔 Whale signal #2 for **$w1n** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 4.91 SOL → 0.28% ‎$W1N **💰 MC: 239.53K**
2026-01-19 20:15:47,-1002483474049,🚀 RyanAir has reached 5x from our call! 💥  Initial MC: 146.25K ➔ Now: 757.49K
2026-01-19 20:14:00,-1002483474049,🚀 ELGNT has reached 4x from our call! 💥  Initial MC: 41.31K ➔ Now: 165.66K
2026-01-19 20:08:04,-1002483474049,🚀 TYLER has reached 7x from our call! 💥  Initial MC: 93.54K ➔ Now: 676.60K
2026-01-19 20:07:36,-1002483474049,🚀 TYLER has reached 6x from our call! 💥  Initial MC: 93.54K ➔ Now: 621.96K
2026-01-19 20:06:38,-1002483474049,🚀 UNKNOWN has reached 5x from our call! 💥  Initial MC: 2.14M ➔ Now: 10.76M
2026-01-19 20:05:17,-1002483474049,🚀 TROUVE has reached 20x from our call! 💥  Initial MC: 19.95K ➔ Now: 412.85K
2026-01-19 20:03:40,-1002483474049,🚀 Motion has reached 3x from our call! 💥  Initial MC: 143.56K ➔ Now: 433.29K
2026-01-19 20:03:03,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Elon Air 💲 **Ticker**: Elon Air 📊 **Market Cap**: 25.19K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 52.61K (2x ACHIEVED!)  🔗 **Contract Address**: Anzz4D2M2XisJmQ86Hpjp6Ckuh6AMVkguLJUfSdtBkmB  📉 [Mevx Chart](https://alpha.mevx.io/solana/Anzz4D2M2XisJmQ86Hpjp6Ckuh6AMVkguLJUfSdtBkmB?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/Anzz4D2M2XisJmQ86Hpjp6Ckuh6AMVkguLJUfSdtBkmB?rk=solhousesignal)
2026-01-19 20:01:30,-1002483474049,🚀 RyanAir has reached 4x from our call! 💥  Initial MC: 146.25K ➔ Now: 586.11K
2026-01-19 20:01:21,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$AI**  🔔 Whale signal #3 for **$AI** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 6.11 SOL → 0.6% ‎$AI TOWN **💰 MC: 140.07K**
2026-01-19 20:01:21,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$AI**  🔔 Whale signal #4 for **$AI** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 1.29 SOL → 0.19% ‎$AI TOWN **💰 MC: 89.51K**
2026-01-19 19:54:24,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Boobscoin 💲 **Ticker**: Boobscoin 📊 **Market Cap**: 20.23K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 48.62K (2x ACHIEVED!)  🔗 **Contract Address**: 5JwruWYvbwXv5767TA5WkyBJM4TuzBNejuLKy4KBpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/5JwruWYvbwXv5767TA5WkyBJM4TuzBNejuLKy4KBpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/5JwruWYvbwXv5767TA5WkyBJM4TuzBNejuLKy4KBpump?rk=solhousesignal)
2026-01-19 19:50:16,-1002483474049,🚀 GSD has reached 83x from our call! 💥  Initial MC: 70.39K ➔ Now: 5.84M
2026-01-19 19:49:28,-1002483474049,🚀 RyanAir has reached 3x from our call! 💥  Initial MC: 146.25K ➔ Now: 527.45K
2026-01-19 19:46:34,-1002483474049,🚀 AI TOWN has reached 5x from our call! 💥  Initial MC: 28.04K ➔ Now: 156.09K
2026-01-19 19:46:30,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$ELGNT**  🔔 Whale signal #3 for **$ELGNT** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 1.33 SOL → 0.12% ‎$ELGNT **💰 MC: 147.21K**
2026-01-19 19:46:30,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$AI**  🔔 Whale signal #2 for **$AI** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 9.9 SOL → 0.81% ‎$AI TOWN **💰 MC: 173.67K**
2026-01-19 19:46:30,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$ELGNT**  🔔 Whale signal #4 for **$ELGNT** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 229 SOL** 💸 4.89 SOL → 0.43% ‎$ELGNT **💰 MC: 156.98K**
2026-01-19 19:46:30,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$ELGNT**  🔔 Whale signal #2 for **$ELGNT** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 98 SOL** 💸 2.19 SOL → 0.22% ‎$ELGNT **💰 MC: 137.74K**
2026-01-19 19:45:37,-1002483474049,🚀 ELGNT has reached 3x from our call! 💥  Initial MC: 41.31K ➔ Now: 138.77K
2026-01-19 19:43:59,-1002483474049,🚀 RAIN has reached 4x from our call! 💥  Initial MC: 6.24M ➔ Now: 26.57M
2026-01-19 19:43:14,-1002483474049,🚀 BrokeWhale has reached 6x from our call! 💥  Initial MC: 38.99K ➔ Now: 235.86K
2026-01-19 19:42:16,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Sterling running on ElizaOS 💲 **Ticker**: SterlingOS 📊 **Market Cap**: 17.76K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 36.45K (2x ACHIEVED!)  🔗 **Contract Address**: 4XnLM2U6MsAoQcSY4HHLfNd32nCKGx6U3QbKLAq4pump  📉 [Mevx Chart](https://alpha.mevx.io/solana/4XnLM2U6MsAoQcSY4HHLfNd32nCKGx6U3QbKLAq4pump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/4XnLM2U6MsAoQcSY4HHLfNd32nCKGx6U3QbKLAq4pump?rk=solhousesignal)
2026-01-19 19:38:23,-1002483474049,🚀 AI TOWN has reached 4x from our call! 💥  Initial MC: 28.04K ➔ Now: 114.96K
2026-01-19 19:37:47,-1002483474049,🚀 GSD has reached 78x from our call! 💥  Initial MC: 70.39K ➔ Now: 5.52M
2026-01-19 19:36:35,-1002483474049,🚀 AI TOWN has reached 3x from our call! 💥  Initial MC: 28.04K ➔ Now: 91.28K
2026-01-19 19:35:50,-1002483474049,🚀 BrokeWhale has reached 5x from our call! 💥  Initial MC: 38.99K ➔ Now: 195.66K
2026-01-19 19:32:58,-1002483474049,🚀 UNKNOWN has reached 4x from our call! 💥  Initial MC: 2.14M ➔ Now: 8.60M
2026-01-19 19:31:19,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$BROKEWHALE**  🔔 Whale signal #2 for **$BROKEWHALE** ⏱️ First signal was **2h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 89 SOL** 💸 1.87 SOL → 0.21% ‎$BROKEWHALE **💰 MC: 122.17K**
2026-01-19 19:31:19,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$TYLER**  🔔 Whale signal #3 for **$TYLER** ⏱️ First signal was **1h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 4.26 SOL → 0.19% ‎$TYLER **💰 MC: 294.42K**
2026-01-19 19:29:00,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: AI Town 💲 **Ticker**: AI TOWN 📊 **Market Cap**: 28.04K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 64.83K (2x ACHIEVED!)  🔗 **Contract Address**: 74cxWKuCN6XyYqp9DTFwLbJzcP5ZLHCvvXrAA82DBAGS  📉 [Mevx Chart](https://alpha.mevx.io/solana/74cxWKuCN6XyYqp9DTFwLbJzcP5ZLHCvvXrAA82DBAGS?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/74cxWKuCN6XyYqp9DTFwLbJzcP5ZLHCvvXrAA82DBAGS?rk=solhousesignal)
2026-01-19 19:26:47,-1002483474049,🚀 BrokeWhale has reached 4x from our call! 💥  Initial MC: 38.99K ➔ Now: 160.53K
2026-01-19 19:25:52,-1002483474049,"**🔥 SolHouse VIP Signals 🔥**  Get real-time **premium trading calls** on Solana & more 🚀  ✨ **Inside SolHouse VIP you get:**  • 💎 **Top Calls** • 🐋 **Whale Alerts** • 🚨 **Volume Alerts** • 📊 **1-tap charts & scanners** • 📄 **Easy contract copy** • 🤖 **AI-filtered signals**  🎯 **Unlimited daily signals.** 📵 **No ads, no noise — just signals.**  👉 **Tap the button below to join SolHouse VIP now** 🚀"
2026-01-19 19:25:14,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Motion 💲 **Ticker**: Motion 📊 **Market Cap**: 143.56K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 302.40K (2x ACHIEVED!)  🔗 **Contract Address**: AtB6cZBgyYvBLRWh9qRfY2o7PGT4adtX9RzuAjxabonk  📉 [Mevx Chart](https://alpha.mevx.io/solana/AtB6cZBgyYvBLRWh9qRfY2o7PGT4adtX9RzuAjxabonk?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/AtB6cZBgyYvBLRWh9qRfY2o7PGT4adtX9RzuAjxabonk?rk=solhousesignal)
2026-01-19 19:24:13,-1002483474049,🚀 ELIZA TOWN has reached 53x from our call! 💥  Initial MC: 82.38K ➔ Now: 4.39M
2026-01-19 19:23:27,-1002483474049,🚀 ELIZA TOWN has reached 46x from our call! 💥  Initial MC: 82.38K ➔ Now: 3.86M
2026-01-19 19:21:15,-1002483474049,🚀 ELIZA TOWN has reached 45x from our call! 💥  Initial MC: 82.38K ➔ Now: 3.76M
2026-01-19 19:20:49,-1002483474049,🚀 ELIZA TOWN has reached 42x from our call! 💥  Initial MC: 82.38K ➔ Now: 3.48M
2026-01-19 19:19:47,-1002483474049,🚀 ELIZA TOWN has reached 34x from our call! 💥  Initial MC: 82.38K ➔ Now: 2.84M
2026-01-19 19:19:24,-1002483474049,🚀 ELIZA TOWN has reached 32x from our call! 💥  Initial MC: 82.38K ➔ Now: 2.71M
2026-01-19 19:18:26,-1002483474049,🚀 ELIZA TOWN has reached 24x from our call! 💥  Initial MC: 82.38K ➔ Now: 2.05M
2026-01-19 19:17:13,-1002483474049,🚀 BrokeWhale has reached 3x from our call! 💥  Initial MC: 38.99K ➔ Now: 123.52K
2026-01-19 19:16:52,-1002483474049,🚀 Fapcoin has reached 40x from our call! 💥  Initial MC: 61.65K ➔ Now: 2.51M
2026-01-19 19:12:06,-1002483474049,🚀 ELIZA TOWN has reached 22x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.84M
2026-01-19 19:10:24,-1002483474049,🚀 ELIZA TOWN has reached 21x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.75M
2026-01-19 19:09:47,-1002483474049,🚀 ELIZA TOWN has reached 20x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.73M
2026-01-19 19:06:36,-1002483474049,🚀 ELIZA TOWN has reached 19x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.58M
2026-01-19 19:06:15,-1002483474049,🚀 ELIZA TOWN has reached 18x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.53M
2026-01-19 19:05:50,-1002483474049,🚀 ELIZA TOWN has reached 14x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.18M
2026-01-19 19:05:49,-1002483474049,🚀 ELIZA TOWN has reached 15x from our call! 💥  Initial MC: 82.38K ➔ Now: 1.27M
2026-01-19 19:03:59,-1002483474049,🚀 ELIZA TOWN has reached 9x from our call! 💥  Initial MC: 82.38K ➔ Now: 782.86K
2026-01-19 19:03:11,-1002483474049,🚀 GOLEM has reached 25x from our call! 💥  Initial MC: 68.04K ➔ Now: 1.73M
2026-01-19 19:01:17,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$SNW500**  🔔 Whale signal #4 for **$SNW500** ⏱️ First signal was **2h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 133 SOL** 💸 4.07 SOL → 0.19% ‎$SNW500 **💰 MC: 287.97K**
2026-01-19 18:46:28,-1002483474049,🚀 GSD has reached 77x from our call! 💥  Initial MC: 70.39K ➔ Now: 5.47M
2026-01-19 18:46:19,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$RYANAIR**  🔔 Whale signal #2 for **$RYANAIR** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 9.17 SOL → 0.81% ‎$RYANAIR **💰 MC: 159.83K**
2026-01-19 18:46:19,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$VOID**  🔔 Whale signal #2 for **$VOID** ⏱️ First signal was **1d ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 93 SOL** 💸 1.85 SOL → 0.21% ‎$VOID **💰 MC: 118.63K**
2026-01-19 18:41:01,-1002483474049,🚀 TYLER has reached 5x from our call! 💥  Initial MC: 93.54K ➔ Now: 473.70K
2026-01-19 18:40:35,-1002483474049,🚀 TYLER has reached 4x from our call! 💥  Initial MC: 93.54K ➔ Now: 417.83K
2026-01-19 18:40:34,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: sell me this coin 💲 **Ticker**: coin 📊 **Market Cap**: 19.60K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 51.07K (2x ACHIEVED!)  🔗 **Contract Address**: CeUEYdETDNq9gCXp6z5o2odXxdrfX3d6waEWxmyMpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/CeUEYdETDNq9gCXp6z5o2odXxdrfX3d6waEWxmyMpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/CeUEYdETDNq9gCXp6z5o2odXxdrfX3d6waEWxmyMpump?rk=solhousesignal)
2026-01-19 18:38:01,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Ryan Air 💲 **Ticker**: RyanAir 📊 **Market Cap**: 146.25K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 312.26K (2x ACHIEVED!)  🔗 **Contract Address**: 9R4zqfeasqeEKCEQxX89gbK5dXvkYegNxHmnZWjTpJWY  📉 [Mevx Chart](https://alpha.mevx.io/solana/9R4zqfeasqeEKCEQxX89gbK5dXvkYegNxHmnZWjTpJWY?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/9R4zqfeasqeEKCEQxX89gbK5dXvkYegNxHmnZWjTpJWY?rk=solhousesignal)
2026-01-19 18:37:38,-1002483474049,🚀 TCG has reached 11x from our call! 💥  Initial MC: 141.37K ➔ Now: 1.68M
2026-01-19 18:33:50,-1002483474049,🚀 Fapcoin has reached 39x from our call! 💥  Initial MC: 61.65K ➔ Now: 2.44M
2026-01-19 18:32:24,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$GREENLAND**  🔔 Whale signal #3 for **$GREENLAND** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 122 SOL** 💸 2.49 SOL → 0.28% ‎$GREENLAND **💰 MC: 119.41K**
2026-01-19 18:32:00,-1002483474049,🚀 AUTCRAFT has reached 8x from our call! 💥  Initial MC: 74.89K ➔ Now: 599.68K
2026-01-19 18:29:51,-1002483474049,🚀 UNKNOWN has reached 3x from our call! 💥  Initial MC: 2.14M ➔ Now: 6.44M
2026-01-19 18:22:59,-1002483474049,🚀 TYLER has reached 3x from our call! 💥  Initial MC: 93.54K ➔ Now: 286.47K
2026-01-19 18:21:03,-1002483474049,🚀 AUTCRAFT has reached 7x from our call! 💥  Initial MC: 74.89K ➔ Now: 533.19K
2026-01-19 18:17:28,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Tyler Oliveira Support Fund 💲 **Ticker**: TYLER 📊 **Market Cap**: 93.54K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 191.71K (2x ACHIEVED!)  🔗 **Contract Address**: 69Y2QNL3tQeWZbQyQvij85mXpdRDeVKEWNXFshyWBAGS  📉 [Mevx Chart](https://alpha.mevx.io/solana/69Y2QNL3tQeWZbQyQvij85mXpdRDeVKEWNXFshyWBAGS?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/69Y2QNL3tQeWZbQyQvij85mXpdRDeVKEWNXFshyWBAGS?rk=solhousesignal)
2026-01-19 18:17:26,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$GREENLAND**  🔔 Whale signal #2 for **$GREENLAND** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.86 SOL → 0.26% ‎$GREENLAND **💰 MC: 199.06K**
2026-01-19 18:13:15,-1002483474049,🚀 Perpetua has reached 11x from our call! 💥  Initial MC: 31.66K ➔ Now: 357.42K
2026-01-19 18:12:51,-1002483474049,🚀 Greenland has reached 3x from our call! 💥  Initial MC: 57.70K ➔ Now: 177.81K
2026-01-19 18:08:15,-1002483474049,🚀 TCG has reached 10x from our call! 💥  Initial MC: 141.37K ➔ Now: 1.42M
2026-01-19 18:06:15,-1002483474049,🚀 USD100 has reached 4x from our call! 💥  Initial MC: 57.84K ➔ Now: 249.15K
2026-01-19 18:05:13,-1002483474049,🚀 TROUVE has reached 13x from our call! 💥  Initial MC: 19.95K ➔ Now: 263.43K
2026-01-19 18:04:49,-1002483474049,🚀 TROUVE has reached 12x from our call! 💥  Initial MC: 19.95K ➔ Now: 243.51K
2026-01-19 18:04:12,-1002483474049,🚀 TROUVE has reached 10x from our call! 💥  Initial MC: 19.95K ➔ Now: 209.29K
2026-01-19 18:02:32,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$JOTCHUA**  🔔 Whale signal #3 for **$JOTCHUA** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.71 SOL → 0.37% ‎$JOTCHUA **💰 MC: 136.81K**
2026-01-19 18:02:32,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$JOTCHUA**  🔔 Whale signal #4 for **$JOTCHUA** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 186 SOL** 💸 5.0 SOL → 0.46% ‎$JOTCHUA **💰 MC: 147.35K**
2026-01-19 18:02:32,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$JOTCHUA**  🔔 Whale signal #2 for **$JOTCHUA** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.71 SOL → 0.39% ‎$JOTCHUA **💰 MC: 129.21K**
Date,Sender ID,Message
2026-01-20 00:17:35,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: WEED Token 💲 **Ticker**: WEED 📊 **Market Cap**: 352.26K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 723.58K (2x ACHIEVED!)  🔗 **Contract Address**: E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa  📉 [Mevx Chart](https://alpha.mevx.io/solana/E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/E2gLkTXSbbTMmJM19xkquawun2ShJSi7G59A8c2PtbFa?rk=solhousesignal)
2026-01-20 00:17:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$G**  🔔 Whale signal #2 for **$G** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 113 SOL** 💸 2.93 SOL → 0.4% ‎$G **💰 MC: 101.00K**
2026-01-20 00:17:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$AUWW**  🔔 Whale signal #2 for **$AUWW** ⏱️ First signal was **4h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 122 SOL** 💸 1.48 SOL → 0.15% ‎$AUWW **💰 MC: 129.26K**
2026-01-20 00:12:24,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: DatDawg 💲 **Ticker**: Dawg 📊 **Market Cap**: 17.10K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 41.77K (2x ACHIEVED!)  🔗 **Contract Address**: 9S9nfHy1zeeKjPCUTTmH2frzN5TVGRk7ef3qztHGpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/9S9nfHy1zeeKjPCUTTmH2frzN5TVGRk7ef3qztHGpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/9S9nfHy1zeeKjPCUTTmH2frzN5TVGRk7ef3qztHGpump?rk=solhousesignal)
2026-01-20 00:04:59,-1002483474049,🚀 g has reached 6x from our call! 💥  Initial MC: 18.79K ➔ Now: 113.41K
2026-01-20 00:03:06,-1002483474049,🚀 g has reached 5x from our call! 💥  Initial MC: 18.79K ➔ Now: 94.61K
2026-01-20 00:02:34,-1002483474049,🚀 g has reached 4x from our call! 💥  Initial MC: 18.79K ➔ Now: 90.02K
2026-01-20 00:02:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$IPO**  🔔 Whale signal #2 for **$IPO** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 99 SOL** 💸 2.48 SOL → 0.27% ‎$IPO **💰 MC: 122.34K**
2026-01-20 00:02:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$RAVENWOOD**  🔔 Whale signal #5 for **$RAVENWOOD** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 128 SOL** 💸 2.47 SOL → 0.32% ‎$RAVENWOOD **💰 MC: 104.62K**
